id|video_path|ground_true|label_prediction|description
714|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=qrKfaX1lCUM__#1_label_G-0-0.mp4|1|1|The individual is cooking on a portable stove in a backyard. Initially, they are seen handling a pan on the stove. As the sequence progresses, they start using a long-handled tool to stir or move the contents of the pot. Suddenly, there is a large burst of smoke, indicating a possible accident or mishandling of the cooking process. This sudden and unexpected event raises concerns about safety.
715|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=qyTGi0N4OVg__#1_label_G-0-0.mp4|1|1|The video shows a fire engulfing a structure with visible flames and smoke. The fire appears to be spreading rapidly, indicating an immediate security threat. The presence of fire and smoke suggests a dangerous situation that requires an immediate response.
716|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=rAlZRFZTwxM__#00-03-13_00-07-08_label_G-0-0.mp4|1|1|The video shows a clear and serious anomalous activity. Initially, the ice sculpture is intact. However, in the subsequent frames, a large explosion occurs, causing the ice sculpture to shatter and water to spray out dramatically. This is highly unusual and dangerous, indicating a potential accident or sabotage. The presence of flames and water spray suggests a violent event, which is a clear security threat.
717|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=rJgg00ic1G8__#1_label_A.mp4|0|1|The video shows a basketball court with several individuals on the floor. One person in a mascot costume is kneeling on the court, while others are sitting or lying down. The presence of multiple people on the floor, some appearing to be injured or incapacitated, suggests a serious incident. The situation requires immediate attention to assess the safety and provide assistance.
718|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=rJz4NXm6vis__#1_label_B4-0-0.mp4|1|1|A group of individuals, likely riot police, are seen running away from a source of smoke or tear gas. The presence of smoke and the direction of movement suggest an attempt to evade a threat. This behavior is highly unusual and indicates a potential security threat.
719|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=rKpXqwE2rg8__#00-01-57_00-03-06_label_B4-0-0.mp4|1|1|A large crowd of people is gathered on a street, facing a line of police officers in riot gear. The officers are wearing helmets and high-visibility vests, and appear to be maintaining order. The presence of the crowd and police suggests a potential protest or public disturbance. There is no clear evidence of physical violence, explosions, or fires, but the situation is highly unusual and could be considered a serious anomaly requiring immediate security response.
720|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=rXWOpZ7W2fA__#1_label_B1-0-0.mp4|1|1|The video shows a man in a gym lifting weights. In subsequent frames, a physical altercation occurs where a man is being restrained by others, and a woman is seen holding onto him. The situation escalates as the man on the ground appears to be in distress. The environment is a subway station, and the activity involves physical aggression and potential injury.
721|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=rmDBn5Rpd3s__#1_label_A.mp4|0|0|
722|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=sE-DC2trBkI__#00-01-00_00-02-45_label_B6-0-0.mp4|1|1|The video shows a sequence of frames depicting a car accident on a snowy road. In the first frame, a car is seen driving on the road. In the second frame, a collision occurs between two vehicles, with one vehicle being pushed onto the road. The third frame shows the aftermath of the collision, with vehicles involved in the accident. The fourth frame shows the car skidding off the road, indicating a loss of control. The fifth frame shows the car continuing to skid, with snow being kicked up. This sequence of events indicates a clear and serious anomalous activity, as it involves a collision and loss of control, posing an immediate security threat.
723|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=sE-DC2trBkI__#00-03-00_00-04-09_label_B6-0-0.mp4|1|1|A red truck is seen driving on the left lane, then veers off the road and crashes into the guardrail on the right side of the highway. The impact causes flames to appear near the truck's front. This indicates a severe accident, which is a clear and serious anomaly requiring immediate security response.
724|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=sE-DC2trBkI__#00-09-00_00-10-05_label_B6-0-0.mp4|1|1|The video shows a car driving through a snowy intersection at night. The car appears to lose control and skids across the road, creating a cloud of snow and debris. The traffic light is red, indicating that the car should stop, but it continues to move forward, suggesting a loss of control. The presence of smoke or fire in the background adds to the severity of the situation, indicating a potential accident or emergency. This activity is highly unusual and poses a clear security threat.
725|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=sbEHU4GskX4__#1_label_B1-0-0.mp4|1|1|The video shows a physical altercation between two hockey players, one in a white and blue jersey and the other in a black and yellow jersey. The player in the black and yellow jersey appears to be pushing or shoving the player in the white and blue jersey. This behavior is unusual and potentially dangerous, as it involves physical aggression. The presence of a referee nearby suggests that the situation is being monitored, but the aggressive behavior of the player in the black and yellow jersey is a clear and serious anomaly requiring immediate security response.
726|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=smnw0Q7AxFQ__#1_label_A.mp4|0|0|
727|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=tI7fktKY6OU__#1_label_A.mp4|0|0|
728|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=tP19WuyY3IY__#00-00-00_00-00-51_label_B6-0-0.mp4|1|1|A car is seen flipping over on the highway, indicating a severe accident. The vehicle is in the middle of the road, and debris is scattered around. This is highly unusual and poses an immediate security threat due to the potential for injury and traffic disruption.
729|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=tP19WuyY3IY__#00-06-10_00-07-51_label_B6-0-0.mp4|1|1|A person is seen lying on the ground in the middle of the highway, with multiple vehicles passing by. The individual appears to be unresponsive, and there is no clear evidence of immediate danger or violence. The situation seems to be a traffic accident rather than a deliberate act of harm.
730|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=tT-SrQC6Ddw__#00-04-00_00-05-15_label_B6-0-0.mp4|1|1|The video shows a silver car with its front wheel lifted off the ground, indicating a possible collision or accident. In the later frames, a person in a yellow vest is seen working on the car, possibly inspecting or repairing the damage. This activity is unusual and could be considered a security threat if it involves further investigation into the cause of the incident.
731|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=t_TZYpT6xjY__#1_label_A.mp4|0|0|
732|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=tivXK3PGByk__#1_label_B1-0-0.mp4|1|1|The video shows a hockey player in a blue and white uniform kneeling on the ice with his head down, appearing to be in distress or possibly injured. The player is wearing a helmet and protective gear. The surrounding environment includes other players, a referee, and spectators in the stands. The situation appears to be during a hockey game, and the player's posture suggests a serious injury or emotional distress rather than a normal activity.
733|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=tlFJIG9mTGQ__#00-12-00_00-15-00_label_A.mp4|0|0|
734|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=tlFJIG9mTGQ__#00-15-00_00-18-36_label_A.mp4|0|0|
735|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=tv0rI-5ycBU__#1_label_B4-0-0.mp4|1|1|The frames depict a chaotic scene at the 1988 Democratic National Convention. Multiple individuals, including some in yellow clothing, are seen in a crowded and tense environment. The text overlay indicates that the convention erupted into chaos in the streets. This suggests a significant disruption, likely involving confrontations or unrest, which aligns with the definition of anomalous activity as a clear and serious threat.
736|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=u0Tnw01PNxc__#1_label_B4-0-0.mp4|1|1|The video shows a crowd of people gathered on a balcony, with some individuals appearing to be in a state of unrest or conflict. The text overlay indicates that this is the 'Lampedusa Riots' where hundreds clash with police on the island. This is a clear and serious anomalous activity as it involves a large group of people engaging in violent behavior against law enforcement.
737|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=u5SF4SlqNDQ__#00-00-00_00-01-00_label_G-0-0.mp4|1|1|The video frames show a flame-like object in a dark environment. The flame appears to be moving and changing shape, which is unusual and potentially dangerous. The presence of text overlay suggests it might be part of a video or advertisement, but the flame itself is highly unusual and could indicate a malfunction or other security threat.
738|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=u5SF4SlqNDQ__#00-02-39_00-03-41_label_G-0-0.mp4|1|1|The video frames show a title card indicating a firework factory explosion in Mexico. The final frame shows a large explosion with thick smoke, suggesting a dangerous and immediate security threat.
739|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=uBXprlsmd18__#00-03-00_00-04-09_label_B6-0-0.mp4|1|1|A person is seen running across the intersection, followed by a vehicle colliding with them. The vehicle comes to a stop, and the person appears to be injured. The surrounding area shows normal traffic flow without any signs of immediate danger.
740|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=uBXprlsmd18__#00-06-10_00-07-19_label_B6-0-0.mp4|1|1|The frames depict a person wearing a helmet and protective gear inside a vehicle. There is visible blood on the person's clothing, suggesting an injury. The sequence shows the person in various positions, but no clear indication of physical violence or immediate danger. However, the presence of blood and the context of the helmet and gear suggest a potential threat or accident.
741|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=uQY15O3LKI0__#1_label_B6-0-0.mp4|1|1|The video shows a police car engulfed in flames and lifted off the ground, indicating a severe accident. The presence of fire and the airborne vehicle suggests a dangerous situation requiring immediate security response.
